first_name,last_name,email,availability,meeting_time
Kyle,Rivera,KyleRivera@email.com,"['5:00-6:00pm W', '5:00-6:00pm Sun']",
Travis,Wade,TravisWade@email.com,"['4:00-5:00pm Sun', '5:00-6:00pm Th', '5:00-6:00pm Sun', '7:00-8:00pm Th', '7:00-8:00pm Sun', '7:00-8:00pm M', '8:00-9:00pm M', '5:00-6:00pm M', '7:00-8:00pm F', '7:00-8:00pm W', '5:00-6:00pm F', '5:00-6:00pm T', '6:00-7:00pm F', '8:00-9:00pm W', '8:00-9:00pm Sun', '8:00-9:00pm Th', '6:00-7:00pm T', '6:00-7:00pm Th', '6:00-7:00pm Sun', '5:00-6:00pm W', '8:00-9:00pm T', '6:00-7:00pm W']",
Mitchell,Lynn,MitchellLynn@email.com,"['7:00-8:00pm W', '3:00-4:00pm Sun', '4:00-5:00pm Sun', '6:00-7:00pm F', '7:00-8:00pm T', '6:00-7:00pm Th', '5:00-6:00pm W', '6:00-7:00pm Sun']",
Joan,Poling,JoanPoling@email.com,"['6:00-7:00pm Th', '8:00-9:00pm M', '5:00-6:00pm T', '7:00-8:00pm Th', '7:00-8:00pm W', '3:00-4:00pm Sun', '6:00-7:00pm F', '8:00-9:00pm Th', '7:00-8:00pm F', '8:00-9:00pm F', '7:00-8:00pm Sun', '5:00-6:00pm Th', '6:00-7:00pm M', '8:00-9:00pm Sun', '7:00-8:00pm T', '8:00-9:00pm W', '5:00-6:00pm W']",
Sandy,Berry,SandyBerry@email.com,"['7:00-8:00pm Sun', '4:00-5:00pm Sun', '5:00-6:00pm M', '7:00-8:00pm T', '8:00-9:00pm Th', '7:00-8:00pm W', '5:00-6:00pm F', '8:00-9:00pm M', '6:00-7:00pm W', '8:00-9:00pm W', '6:00-7:00pm F', '5:00-6:00pm W', '6:00-7:00pm Sun', '3:00-4:00pm Sun', '8:00-9:00pm T', '5:00-6:00pm Th', '6:00-7:00pm Th', '7:00-8:00pm F', '7:00-8:00pm Th', '6:00-7:00pm M', '8:00-9:00pm Sun', '8:00-9:00pm F', '7:00-8:00pm M', '6:00-7:00pm T', '5:00-6:00pm T']",
Susan,Griffo,SusanGriffo@email.com,"['7:00-8:00pm T', '6:00-7:00pm Th', '8:00-9:00pm W', '7:00-8:00pm F', '8:00-9:00pm Sun', '5:00-6:00pm Sun', '3:00-4:00pm Sun', '8:00-9:00pm F', '7:00-8:00pm W', '7:00-8:00pm Sun', '4:00-5:00pm Sun', '5:00-6:00pm T', '8:00-9:00pm Th', '8:00-9:00pm T', '6:00-7:00pm F', '5:00-6:00pm F', '5:00-6:00pm M', '5:00-6:00pm W', '6:00-7:00pm Sun', '6:00-7:00pm W']",
Alma,Santiago,AlmaSantiago@email.com,"['8:00-9:00pm T', '6:00-7:00pm Th', '8:00-9:00pm M']",
Janeen,Evanich,JaneenEvanich@email.com,['6:00-7:00pm Th'],
Albertine,Moore,AlbertineMoore@email.com,"['5:00-6:00pm W', '8:00-9:00pm Th', '7:00-8:00pm T', '3:00-4:00pm Sun', '5:00-6:00pm Sun', '8:00-9:00pm W', '7:00-8:00pm M', '7:00-8:00pm F', '5:00-6:00pm F', '8:00-9:00pm F', '6:00-7:00pm M']",
Jason,Oster,JasonOster@email.com,"['6:00-7:00pm M', '6:00-7:00pm F', '8:00-9:00pm M', '5:00-6:00pm Th', '6:00-7:00pm Th', '5:00-6:00pm M', '8:00-9:00pm F', '8:00-9:00pm Th']",
Marcel,Perry,MarcelPerry@email.com,"['7:00-8:00pm M', '6:00-7:00pm M', '8:00-9:00pm F', '7:00-8:00pm T', '7:00-8:00pm Th', '6:00-7:00pm W', '7:00-8:00pm F', '6:00-7:00pm F', '8:00-9:00pm Sun', '5:00-6:00pm M', '8:00-9:00pm Th', '6:00-7:00pm Sun', '3:00-4:00pm Sun', '8:00-9:00pm T', '6:00-7:00pm T', '5:00-6:00pm F', '8:00-9:00pm M', '5:00-6:00pm W', '6:00-7:00pm Th', '7:00-8:00pm W', '4:00-5:00pm Sun', '5:00-6:00pm Th']",
Theresa,Stone,TheresaStone@email.com,"['7:00-8:00pm W', '5:00-6:00pm T', '7:00-8:00pm T', '6:00-7:00pm W', '6:00-7:00pm T', '8:00-9:00pm F', '8:00-9:00pm T', '5:00-6:00pm M', '8:00-9:00pm W', '8:00-9:00pm Th', '5:00-6:00pm W']",
Carmen,Ceravolo,CarmenCeravolo@email.com,"['3:00-4:00pm Sun', '7:00-8:00pm Th', '7:00-8:00pm Sun', '5:00-6:00pm Th', '8:00-9:00pm M', '7:00-8:00pm M', '5:00-6:00pm W', '6:00-7:00pm Sun']",
Anthony,Gavin,AnthonyGavin@email.com,"['7:00-8:00pm W', '8:00-9:00pm M', '6:00-7:00pm M', '5:00-6:00pm T', '5:00-6:00pm Th', '7:00-8:00pm Sun', '7:00-8:00pm T', '8:00-9:00pm Sun', '3:00-4:00pm Sun', '7:00-8:00pm Th', '5:00-6:00pm W', '6:00-7:00pm F', '8:00-9:00pm W', '5:00-6:00pm Sun', '6:00-7:00pm T', '6:00-7:00pm Th', '5:00-6:00pm M', '8:00-9:00pm Th', '7:00-8:00pm M', '5:00-6:00pm F', '7:00-8:00pm F', '6:00-7:00pm W']",
Karen,Kovach,KarenKovach@email.com,"['6:00-7:00pm T', '6:00-7:00pm Sun', '5:00-6:00pm Th', '7:00-8:00pm Sun', '5:00-6:00pm F', '3:00-4:00pm Sun', '7:00-8:00pm Th', '5:00-6:00pm M', '5:00-6:00pm T', '5:00-6:00pm W', '8:00-9:00pm T', '6:00-7:00pm W', '7:00-8:00pm W', '8:00-9:00pm M', '8:00-9:00pm Th', '6:00-7:00pm Th', '6:00-7:00pm F', '7:00-8:00pm M', '6:00-7:00pm M', '8:00-9:00pm W']",
Jenny,Denyes,JennyDenyes@email.com,"['8:00-9:00pm W', '6:00-7:00pm F', '8:00-9:00pm T', '5:00-6:00pm W', '8:00-9:00pm Sun', '3:00-4:00pm Sun']",
James,Hutton,JamesHutton@email.com,"['6:00-7:00pm T', '7:00-8:00pm F', '7:00-8:00pm M', '6:00-7:00pm F', '5:00-6:00pm Sun', '5:00-6:00pm W', '6:00-7:00pm Th', '7:00-8:00pm Sun', '5:00-6:00pm F', '3:00-4:00pm Sun', '4:00-5:00pm Sun', '8:00-9:00pm F', '7:00-8:00pm Th', '8:00-9:00pm Sun', '8:00-9:00pm M', '7:00-8:00pm W']",
Lorenzo,Lemmo,LorenzoLemmo@email.com,"['5:00-6:00pm Th', '6:00-7:00pm M', '6:00-7:00pm Th', '7:00-8:00pm Th', '5:00-6:00pm M', '8:00-9:00pm F', '6:00-7:00pm F', '6:00-7:00pm W', '5:00-6:00pm W', '4:00-5:00pm Sun', '6:00-7:00pm T', '3:00-4:00pm Sun', '8:00-9:00pm Sun', '7:00-8:00pm F', '5:00-6:00pm T', '8:00-9:00pm M', '7:00-8:00pm T', '8:00-9:00pm T', '5:00-6:00pm Sun', '5:00-6:00pm F', '8:00-9:00pm W']",
